volume_ml,abv,weight_kg,gender,expected_concentration
412,5,116,female,25.475549
346,12,75,female,79.416436
467,12,90,male,72.247647
66,40,88,female,43.036364
169,12,102,male,23.069377
299,12,105,male,39.648908
419,12,90,male,64.821765
71,12,71,female,17.214545
175,5,90,male,11.280637
259,12,81,female,55.044040
193,5,119,male,9.409108
187,12,61,female,52.772459
436,40,68,male,297.581315
304,12,56,female,93.450390
229,40,100,female,131.404364
216,12,75,male,40.099765
231,40,71,male,151.001657
140,12,85,female,28.353369
357,12,101,male,49.214851
351,40,88,male,185.119652
344,12,68,male,70.436678
427,40,114,female,214.930144
97,5,95,female,7.323732
386,5,116,female,23.867868
181,5,64,male,16.407284
180,5,90,male,11.602941
96,12,103,male,12.977270
123,5,88,male,8.108874
495,40,61,female,465.639344
149,40,76,female,112.498565
234,12,76,male,42.869814
226,5,103,female,15.738217
287,5,61,male,27.295444
208,5,94,female,15.871567
56,5,57,male,5.699690
327,40,105,male,144.539496
262,5,84,male,18.095063
467,5,119,female,28.148434
350,40,107,male,151.814184
130,40,97,female,76.903468
124,5,94,male,7.653004
427,12,114,female,64.479043
168,5,84,male,11.602941
75,40,103,female,41.782877
406,12,79,female,88.469689
241,12,91,female,45.590170
185,5,64,male,16.769876
359,5,60,male,34.712132
258,40,71,male,168.651201
340,5,60,female,40.645455
288,12,118,female,42.015162
351,5,102,male,19.963884
264,40,76,male,161.219814
391,40,51,male,355.823529
272,40,82,male,153.951220
460,5,67,male,39.830992
437,5,105,male,24.145168
86,5,104,female,5.931294
369,12,67,male,76.683319
471,12,88,male,74.522527
738,40,64,male,535.185662
923,40,66,female,802.476033
581,40,80,female,416.735455
735,40,65,female,648.855944
537,40,67,male,371.986831
671,40,84,female,458.371429
889,40,81,female,629.783165
423,40,77,female,315.227391
478,40,62,male,357.819734
438,40,51,female,492.808556
918,40,57,female,924.149282
495,40,76,male,302.287152
695,40,73,female,546.306351
401,40,69,female,333.479842
727,40,80,female,521.457273
328,40,71,female,265.087836
413,40,52,female,455.744056
901,40,85,male,491.964706
652,40,69,male,438.557545
814,40,78,female,598.830769
957,40,67,male,662.926251
973,40,89,female,627.331563
953,40,61,male,725.088717
589,40,88,male,310.642380
417,40,76,male,254.654025
948,40,65,male,676.897738
883,40,87,male,471.052738
823,40,82,male,465.815638
673,40,59,female,654.541757
606,40,62,male,453.637571
500,40,40,female,717.272727
30,5,10,male,17.404412
