weight_kg,npo_hours,trauma_level,maint,npo_deficit,first_hr,second_hr,third_hr,fourth_hr
67,8,4,107.0,856.0,803.0,589.0,589.0,375.0
70,0,8,110.0,0.0,670.0,670.0,670.0,670.0
109,5,8,149.0,745.0,1393.5,1207.2,1207.2,1021.0
117,8,8,157.0,1256.0,1721.0,1407.0,1407.0,1093.0
119,12,6,159.0,1908.0,1827.0,1350.0,1350.0,873.0
66,3,8,106.0,318.0,793.0,713.5,713.5,634.0
64,1,6,104.0,104.0,540.0,514.0,514.0,488.0
60,7,8,100.0,700.0,930.0,755.0,755.0,580.0
103,1,8,143.0,143.0,1038.5,1002.8,1002.8,967.0
104,7,6,144.0,1008.0,1272.0,1020.0,1020.0,768.0
73,1,6,113.0,113.0,607.5,579.2,579.2,551.0
108,7,8,148.0,1036.0,1530.0,1271.0,1271.0,1012.0
105,9,8,145.0,1305.0,1637.5,1311.2,1311.2,985.0
41,6,4,81.0,486.0,488.0,366.5,366.5,245.0
87,10,4,127.0,1270.0,1110.0,792.5,792.5,475.0
112,6,6,152.0,912.0,1280.0,1052.0,1052.0,824.0
97,2,4,137.0,274.0,662.0,593.5,593.5,525.0
64,2,6,104.0,208.0,592.0,540.0,540.0,488.0
117,3,6,157.0,471.0,1094.5,976.8,976.8,859.0
41,4,8,81.0,324.0,571.0,490.0,490.0,409.0
48,2,8,88.0,176.0,560.0,516.0,516.0,472.0
107,8,6,147.0,1176.0,1377.0,1083.0,1083.0,789.0
78,0,4,118.0,0.0,430.0,430.0,430.0,430.0
84,10,4,124.0,1240.0,1080.0,770.0,770.0,460.0
104,12,4,144.0,1728.0,1424.0,992.0,992.0,560.0
72,1,8,112.0,112.0,744.0,716.0,716.0,688.0
75,11,6,115.0,1265.0,1197.5,881.2,881.2,565.0
112,2,8,152.0,304.0,1200.0,1124.0,1124.0,1048.0
80,7,8,120.0,840.0,1180.0,970.0,970.0,760.0
52,0,6,92.0,0.0,404.0,404.0,404.0,404.0
41,11,6,81.0,891.0,772.5,549.8,549.8,327.0
52,2,4,92.0,184.0,392.0,346.0,346.0,300.0
77,8,4,117.0,936.0,893.0,659.0,659.0,425.0
112,5,6,152.0,760.0,1204.0,1014.0,1014.0,824.0
85,0,8,125.0,0.0,805.0,805.0,805.0,805.0
46,6,8,86.0,516.0,712.0,583.0,583.0,454.0
47,1,6,87.0,87.0,412.5,390.8,390.8,369.0
82,8,4,122.0,976.0,938.0,694.0,694.0,450.0
99,5,4,139.0,695.0,882.5,708.8,708.8,535.0
90,11,8,130.0,1430.0,1565.0,1207.5,1207.5,850.0
86,12,8,126.0,1512.0,1570.0,1192.0,1192.0,814.0
93,11,8,133.0,1463.0,1608.5,1242.8,1242.8,877.0
74,7,4,114.0,798.0,809.0,609.5,609.5,410.0
50,1,4,90.0,90.0,335.0,312.5,312.5,290.0
73,2,4,113.0,226.0,518.0,461.5,461.5,405.0
56,8,8,96.0,768.0,928.0,736.0,736.0,544.0
80,9,8,120.0,1080.0,1300.0,1030.0,1030.0,760.0
89,8,4,129.0,1032.0,1001.0,743.0,743.0,485.0
70,4,6,110.0,440.0,750.0,640.0,640.0,530.0
45,11,4,85.0,935.0,732.5,498.8,498.8,265.0
59,4,8,99.0,396.0,769.0,670.0,670.0,571.0
97,3,4,137.0,411.0,730.5,627.8,627.8,525.0
88,8,6,128.0,1024.0,1168.0,912.0,912.0,656.0
68,11,4,108.0,1188.0,974.0,677.0,677.0,380.0
97,1,4,137.0,137.0,593.5,559.2,559.2,525.0
42,8,4,82.0,656.0,578.0,414.0,414.0,250.0
60,4,4,100.0,400.0,540.0,440.0,440.0,340.0
70,2,6,110.0,220.0,640.0,585.0,585.0,530.0
68,11,6,108.0,1188.0,1110.0,813.0,813.0,516.0
90,1,6,130.0,130.0,735.0,702.5,702.5,670.0
95,11,8,135.0,1485.0,1637.5,1266.2,1266.2,895.0
108,0,6,148.0,0.0,796.0,796.0,796.0,796.0
82,3,4,122.0,366.0,633.0,541.5,541.5,450.0
53,7,8,93.0,651.0,842.5,679.8,679.8,517.0
48,7,4,88.0,616.0,588.0,434.0,434.0,280.0
60,5,4,100.0,500.0,590.0,465.0,465.0,340.0
86,0,8,126.0,0.0,814.0,814.0,814.0,814.0
100,4,6,140.0,560.0,1020.0,880.0,880.0,740.0
85,12,4,125.0,1500.0,1215.0,840.0,840.0,465.0
73,1,6,113.0,113.0,607.5,579.2,579.2,551.0
26,7,4,66.0,462.0,401.0,285.5,285.5,170.0
18,4,8,56.0,224.0,312.0,256.0,256.0,200.0
21,0,4,61.0,0.0,145.0,145.0,145.0,145.0
29,4,4,69.0,276.0,323.0,254.0,254.0,185.0
24,3,4,64.0,192.0,256.0,208.0,208.0,160.0
26,4,6,66.0,264.0,354.0,288.0,288.0,222.0
22,8,6,62.0,496.0,442.0,318.0,318.0,194.0
14,2,6,48.0,96.0,180.0,156.0,156.0,132.0
24,8,4,64.0,512.0,416.0,288.0,288.0,160.0
29,0,4,69.0,0.0,185.0,185.0,185.0,185.0
28,7,4,68.0,476.0,418.0,299.0,299.0,180.0
12,0,6,44.0,0.0,116.0,116.0,116.0,116.0
16,6,8,52.0,312.0,336.0,258.0,258.0,180.0
17,8,8,54.0,432.0,406.0,298.0,298.0,190.0
13,4,4,46.0,184.0,190.0,144.0,144.0,98.0
11,7,4,42.0,294.0,233.0,159.5,159.5,86.0
16,4,6,52.0,208.0,252.0,200.0,200.0,148.0
11,3,8,42.0,126.0,193.0,161.5,161.5,130.0
22,7,8,62.0,434.0,455.0,346.5,346.5,238.0
29,1,8,69.0,69.0,335.5,318.2,318.2,301.0
20,6,4,60.0,360.0,320.0,230.0,230.0,140.0
200,10,8,240.0,2400.0,3040.0,2440.0,2440.0,1840.0
